0.5 0.1; 67.8932494487833 17.19700794135289 83.2469322082904 46.98271090567455; 0.15338964872663702 0.1351002697591354 0.16809971062177814 0.1386228958332473
0.5 0.1; 67.37325712357983 14.10255605828432 83.39218217571428 47.023763021905694; 0.1538406821166682 0.13513564376524798 0.16809625331598124 0.13882933648985218
0.5 0.1; 68.08725435877993 11.155854480404525 86.66190762526162 46.99146469080148; 0.1369450580806939 0.13518333053430992 0.16807644941671865 0.13859219004668288
0.5 0.1; 67.5766914539516 10.898520151242128 88.21035769523432 51.20370584321521; 0.1370494062819504 0.13524937289075886 0.16687648054488635 0.13859502888056888
0.5 0.1; 67.71606738083692 9.008276762071844 89.02515195110996 51.2151733380699; 0.136987965438182 0.1335552343058233 0.17123400083030263 0.13874574003339377
0.5 0.1; 66.16477337225484 5.522169023551945 88.52936791937755 51.293115404589706; 0.13667059316566235 0.13360115529541994 0.17112504438234855 0.13886858232066693
0.5 0.1; 66.07387232544927 5.5043578518914105 89.64727548534853 55.6528180505615; 0.1366982243279545 0.13367035846557043 0.17130971439638343 0.13886930458100294
0.5 0.1; 66.38610624172034 5.500548431544394 93.30030458586813 55.669908544244706; 0.13677148667199382 0.13364973537288696 0.1722249681254511 0.13576488120099034
0.5 0.1; 66.38598840697136 2.3736703690584235 93.32211411040637 55.8998616672868; 0.1372945290922442 0.13364946421029528 0.17223717232165414 0.13579283164723674
0.5 0.1; 67.07186429317609 0.8441546828513365 93.18385549682164 56.755226519166506; 0.13731328384664412 0.1349379369862193 0.17209776500311402 0.13554817995648186
0.5 0.1; 69.70241428188184 -3.086716810875956 93.26229869293934 56.84640027466898; 0.13706817620822792 0.13580814548655387 0.1714981523894437 0.1355491896327757
0.5 0.1; 69.69664570095887 -3.3057142124470804 92.3345024083419 60.21634284613361; 0.13696222975256384 0.13605848680248797 0.15283234590358677 0.13639693406194833
0.5 0.1; 68.4205573214462 -3.320385093299503 91.628765941203 60.47352356103694; 0.1371305600849021 0.136626849630496 0.1523514561045797 0.11996411614046157
0.5 0.1; 65.0096463813456 -4.830442018295998 90.7719922367017 60.57934346907311; 0.13803805049910867 0.13761425594381654 0.15245407072619174 0.12276090539041226
0.5 0.1; 64.37471754828749 -4.951867503551397 90.83267378400028 68.53579742600712; 0.13803276956989613 0.1376114638041803 0.15258208509760343 0.12284428243238783
0.5 0.1; 64.36735817974659 -5.0404268533683645 98.51735309536079 68.43944949683913; 0.13718274689556595 0.13759156897207825 0.15260651322812768 0.1227514087329902
0.5 0.1; 64.36664110892575 -7.430284829931444 102.76473972261283 68.56173232334484; 0.1368709336187108 0.1374319140377542 0.15398351237052496 0.12288759062325753
0.5 0.1; 62.27768061837533 -11.824573230712264 102.97587191067981 69.96593582071354; 0.13687252216456564 0.13827850443436296 0.1539268837330179 0.1229705876169747
0.5 0.1; 61.69170565748781 -11.918631909014643 103.65029551776712 69.50503001167924; 0.14501629514136768 0.1382638756831852 0.15254521051166703 0.12313880423133927
0.5 0.1; 61.78785058113713 -12.376161654341956 105.88890096021775 70.42988666612546; 0.14491376707929432 0.14059402025576898 0.15245654101204895 0.11947194777380586
0.5 0.1; 58.54887014717391 -12.43194876014403 106.79430334132371 71.81628470592617; 0.14962871915780385 0.14640468684951058 0.15322390788326945 0.11291244269494824
0.5 0.1; 56.70510955804416 -15.430839025544525 106.95242587190006 72.43068475020814; 0.12877796425982874 0.14781938761144964 0.14704319604262547 0.11517666008749006
0.5 0.1; 57.295922114027825 -16.037938698884815 110.02196453037017 74.68467070545947; 0.12923895840358235 0.14782088236999855 0.15014446867645004 0.11540618666843269
0.5 0.1; 57.01595440996149 -21.540347547534225 110.00475611549221 74.6950193215893; 0.12956779419091963 0.14780553646303896 0.15038305485076972 0.11541008089229964
0.5 0.1; 57.69136220715366 -22.01287744503693 110.71059195707477 77.69398778400837; 0.12923756957376584 0.15413168628742932 0.15660406457369477 0.11614230230717011
0.5 0.1; 57.6675027717835 -23.010049687612497 109.65466848879028 83.73946347543553; 0.12965726046952147 0.1558608621540521 0.15113899867040667 0.11867726223435786
0.5 0.1; 58.428958499096694 -24.725256470571775 109.75817571987272 83.75211143200049; 0.13108313389531043 0.15509947166446159 0.15091847271274528 0.11867666875591877
0.5 0.1; 58.43802298635794 -26.505571045102094 110.20052049584653 83.74823689450223; 0.13103594577591043 0.1525730994373337 0.1504284658749395 0.11877305678114417
0.5 0.1; 56.92880968004531 -26.50593625257957 106.53841168922064 84.59222073204685; 0.13107025183276727 0.15257723081749033 0.15042857303656385 0.11877279927916223
0.5 0.1; 55.72989545895364 -31.08717168548743 106.11147799231334 85.02689628603807; 0.15879140312258974 0.14833568195981997 0.1498525717970561 0.11870532630643517
0.5 0.1; 55.49058084594873 -39.50142964033935 106.1321588913855 85.07322094139641; 0.15923267275136194 0.14818215817387226 0.15020682381116235 0.11834631481926933
0.5 0.1; 54.92488587475705 -44.63106461800738 106.01477921934975 85.25355438373148; 0.16002284235459258 0.15146396273132423 0.1503647023750234 0.11837040205098755
0.5 0.1; 54.9154654941321 -44.63597536024269 98.47627774877259 84.98794356409142; 0.15562549703130565 0.15136537698584634 0.15036554330494384 0.11863850996921373
0.5 0.1; 54.90937090602858 -44.648261023115374 96.40964465657649 84.98861747919484; 0.1556254885965529 0.15137056291296583 0.1503876775851574 0.1186384933957215
0.5 0.1; 54.60912536112109 -44.89080338124973 89.20813327419798 85.82532216554414; 0.15549930868508358 0.1511330660048587 0.1502998733539046 0.11864707210347009
0.5 0.1; 54.1049722876656 -46.25216842867472 87.09710508215836 86.15214109450214; 0.15542425570049903 0.15127958434372002 0.15314706673919765 0.11870000528961747
0.5 0.1; 54.09573318230908 -46.27445948699483 87.05345930796989 88.85264913863716; 0.15547814021960785 0.14709803926068044 0.1531625960596367 0.11835088224865567
0.5 0.1; 54.10295072239323 -46.66479443047854 87.04734487210948 89.93494205321781; 0.1554779986657221 0.1469742446875666 0.15315076605448613 0.11835090813940553
0.5 0.1; 53.8702652839779 -45.63807646888952 84.54313440613093 91.705542767352; 0.15551485141826105 0.14610273769483723 0.15428800607775264 0.1186400571298991
0.5 0.1; 52.339581157605444 -45.819219591000326 84.13921931679042 96.3576818473894; 0.1573174953342863 0.14741010370902116 0.1542828530469382 0.11843889584199602
0.5 0.1; 50.80730854758137 -45.805004776134695 78.6800583445659 98.51811317463185; 0.1570626543265404 0.147440324917505 0.15427347984272127 0.11843970452465853
0.5 0.1; 52.87956569347384 -47.45308103130434 77.71229738136633 101.20731758228274; 0.15706302579340836 0.14788569123088086 0.1534864917283422 0.12086443359813237
0.5 0.1; 52.78234392525511 -47.055102072810016 70.6650948027768 101.48990470621216; 0.15761078183112318 0.14786671880506325 0.15082377706437666 0.12156722407244117
0.5 0.1; 52.91414222096755 -47.706333433535065 70.68647284108265 101.694941623079; 0.15748277100873972 0.14939966340515215 0.1503949365686915 0.12162827098706112
