0.4 0.1; 90.0 59.999999999999986 29.999999999999993 29.999999999999993 -29.999999999999993; 0.1 0.1 0.1 0.1 0.1
0.4 0.1; 90.13942115947242 58.42652735947318 23.188231322564 30.005517399551483 -29.914551659030323; 0.10069911895885941 0.10010819201076801 0.09917496527487056 0.09964863546696934 0.10003572790977819
0.4 0.1; 80.65356218073521 59.65619251482367 23.197287292468637 30.008595957119596 -29.933267305532315; 0.10137578528600952 0.10010819817648012 0.09829948413665249 0.09970597064983966 0.10003591981326711
0.4 0.1; 80.33920706637602 59.71074084884885 16.7285329072891 30.004361207912282 -29.22702256394272; 0.10142112441904737 0.1001167130435879 0.09830010717595623 0.09970535685026904 0.10062488895532994
0.4 0.1; 80.3417796497151 66.30191076879036 14.50554434537328 27.562950643404125 -29.10925050498779; 0.09975561431787941 0.09823654519688646 0.09817477993297223 0.09978370638859131 0.10032628271856481
0.4 0.1; 76.83906160940896 69.4614534649361 14.628560552483862 27.154401480077542 -30.281617252747036; 0.10410488041270459 0.10151874394084207 0.09595137592027694 0.09988111075287134 0.10645100649358971
0.4 0.1; 76.834050882655 69.57526956011618 14.223855441401838 24.61280311599069 -33.40308864553918; 0.10413611212856913 0.10590612169230687 0.09597938585754903 0.09969448481216521 0.10646104789371999
0.4 0.1; 76.83474998760907 70.11719661863755 13.842087274813855 29.638831397554725 -37.25558747102641; 0.10417429846619056 0.10587939945394939 0.09595448786732819 0.10038268337900415 0.10658809644990697
0.4 0.1; 77.7776476936552 70.41849147223346 10.910418657469716 29.686949439393487 -39.96597486396877; 0.10591534142924061 0.10575131695420072 0.09575394662331581 0.10030402535119226 0.10649672410496099
0.4 0.1; 77.84636563788507 70.42918731308775 10.441028370612283 29.62082125317015 -40.089094148883426; 0.10544438603149614 0.10581854950044736 0.09575024453559328 0.10660376537799775 0.10703421169402971
0.4 0.1; 80.22674403567575 70.62071692341556 10.426760836771573 29.085710710369156 -41.11725008537637; 0.10547362899795387 0.10685594165542649 0.0955671007603879 0.10651607391536524 0.10585067251644088
0.4 0.1; 80.53954122010535 70.62072721575599 10.222984555930825 27.979989749409874 -43.520848976929216; 0.10545444993911902 0.10686900505972362 0.09528970860469327 0.1064393893112923 0.10588219169714104
0.4 0.1; 80.49294766798845 70.60978574773729 9.411882505522334 27.981858815544225 -51.16003476042035; 0.10550431473317501 0.10702669964715897 0.09545001124274193 0.10611282581192207 0.10604377090014525
0.4 0.1; 80.42173558814221 75.08192421278277 9.272522530123435 30.910749655023984 -51.30248471175136; 0.10609441458198815 0.10703169361625618 0.09546277838007694 0.10610265229232808 0.10604464575155952
0.4 0.1; 81.12524639629515 78.92722754390759 9.182523173674943 31.181833786720116 -53.4559982093674; 0.10485958286760651 0.10510980483246593 0.0954285564530086 0.10978009312594601 0.10570391233097405
0.4 0.1; 71.92568266392749 78.93511451824084 9.234660903117804 31.077630751068973 -53.96521693119808; 0.10484291023397789 0.10498463378026927 0.09524986918388602 0.10941775416634117 0.10572323019944155
0.4 0.1; 71.9185788357207 78.93511533198581 6.8757169888926795 31.07764558281365 -55.79284713339396; 0.1048430476642301 0.10503783603062275 0.09525068467119957 0.10940025654143794 0.10568929857566892
0.4 0.1; 71.87520733938534 82.58465960812772 6.874171463598067 34.52338818989586 -53.6785712581502; 0.10963895890507631 0.10566925233085496 0.0952780504491785 0.10865402340353575 0.10551251138195096
0.4 0.1; 71.486453820658 82.6767045044373 2.903052602207322 34.533576027566866 -53.51291985580609; 0.10874633333206739 0.10570599244537728 0.09541313925846025 0.10865575658917112 0.10564184779302534
0.4 0.1; 71.44317000331903 82.86937023384297 2.6062426154010123 34.94489245016705 -56.645353611742394; 0.10851404897204864 0.10608250577868948 0.09541090123661208 0.10871732526154056 0.10417468191833545
0.4 0.1; 71.29091686545173 83.51885471274814 2.3181711210060123 37.58330044644438 -57.61549449533976; 0.10838693689136303 0.10530392637939004 0.09538939239029783 0.10953585423739098 0.10433473653396265
0.4 0.1; 71.29621022663495 91.05123830147846 1.8418464595817896 37.52725861670528 -57.64779579596886; 0.10857859879142331 0.10878810394933434 0.09385468532740775 0.109680887826219 0.10396317117787898
0.4 0.1; 71.19430778008407 91.05137084397322 -0.5608119972608762 37.52725952033613 -57.64785275578221; 0.10857864973088772 0.10886924491183649 0.09385980810746007 0.10967180228799984 0.10396325678954543
0.4 0.1; 70.4254854335988 91.18806143034011 -1.004820905261854 37.66217991657791 -59.54026690222224; 0.10934648928150537 0.10811077098792603 0.09387152921595662 0.11055156371482454 0.10395987940277032
0.4 0.1; 69.74863809626054 91.75065191727614 -4.46138827669787 35.424091315534284 -59.73036934725704; 0.10941131335533279 0.10786442468848499 0.09577524054535094 0.11225311730722493 0.10379131064963984
0.4 0.1; 70.47662977951148 92.1054643185528 -7.699149470577618 35.86538373370557 -65.62931040659235; 0.10958854355538797 0.10751337673321647 0.09407737740191434 0.11127522764849872 0.10384248769463766
0.4 0.1; 70.5252610462497 91.68810778848298 -7.194493561923802 39.55014844337129 -69.84858221702662; 0.10972386418125414 0.11872324458854422 0.1070903506911394 0.1119609085017923 0.10385581536468028
0.4 0.1; 70.10258961121569 91.68812842705456 -7.194042826244584 45.81273416892368 -72.95852284166754; 0.11018194387220558 0.11876049961509524 0.10700428552318413 0.11194745089337925 0.10387767739155092
0.4 0.1; 69.69941936670467 94.35097831029239 -10.159127933031275 46.52797694662576 -73.7056097840591; 0.10996060939533815 0.11878083455120281 0.10726744348611277 0.11571735005085311 0.10389234310132889
0.4 0.1; 65.91522241561759 96.21680251158011 -10.581993723708191 50.761536907763954 -74.6153769589736; 0.10992316877865378 0.11898782902513023 0.1072883096581763 0.11570921049639962 0.10062450548458014
0.4 0.1; 65.81075832782025 105.20173844126968 -10.743541373775352 50.24307905524198 -74.79081395727624; 0.11143041709368048 0.11909205807133992 0.10687809189790604 0.11550403925222175 0.10064888387001747
0.4 0.1; 65.80105716903 105.2334204732067 -16.54423413258548 50.666103935974995 -74.50063308683843; 0.11119814862617844 0.11913406407245525 0.10688005924187244 0.1155069044880392 0.10067753808773507
0.4 0.1; 64.59625563259983 105.91537537799023 -19.473312059738454 50.91997771552554 -79.55207143135543; 0.11120217965194769 0.11890886887922388 0.10635830829534108 0.11536012584187724 0.10134882789648558
0.4 0.1; 64.65216212570667 108.9672610536168 -19.511180466296942 50.92664119658149 -79.60609261761415; 0.111207847809051 0.11543097590463522 0.10637837549586966 0.11533865274629683 0.10087712878530371
0.4 0.1; 64.62250237594724 110.54097597766683 -20.55307039218399 50.66604868174248 -79.4959285443744; 0.11130817440850296 0.11543049035413516 0.1072022449872091 0.11533860851923693 0.10073707190383965
0.4 0.1; 64.12886895362865 111.51817152347706 -23.460430516339652 50.96973805409138 -79.97701867428032; 0.11116362055884772 0.10459259489962808 0.11097933763125414 0.1149698887737104 0.10075460304494817
0.4 0.1; 61.482834027946495 111.54762152218873 -29.842100268823977 51.00861065221526 -82.13606024972991; 0.11143847829084928 0.10564368546631975 0.11177720271856185 0.11894425062876522 0.10141882402522057
0.4 0.1; 61.308110800378856 112.22416571986578 -30.61179768178458 52.57199541028022 -82.45054704194695; 0.10959955616032573 0.10554607626786472 0.1145264815874833 0.11622596158420717 0.10094831192631078
0.4 0.1; 61.30646357118115 112.22427081727413 -30.68348706620861 52.57227829829108 -82.44932791480825; 0.10959720140129965 0.10552454727980959 0.11447331406410745 0.11622515933687096 0.10080298702658401
0.4 0.1; 61.2470328909884 117.65272950766898 -30.70483869908161 52.58375885062305 -84.20058615352158; 0.1112816227890468 0.10556172825144695 0.11446802910444893 0.11622281657500573 0.10080444598738353
0.4 0.1; 61.20376933618252 123.76529305568405 -30.943108951765605 53.139032086846385 -84.32085574885143; 0.1070973404089628 0.10507200711045162 0.11868040637887656 0.12022613991861321 0.10017839528699074
0.4 0.1; 60.02216865743236 124.05278507961918 -30.978717811033807 45.66287489520164 -85.9301314293918; 0.10708061586525931 0.10507347677454058 0.11869015653193872 0.12009194520163713 0.10017687346697751
0.4 0.1; 61.172709455507146 124.24619156220464 -32.228293813103384 44.1259049030403 -86.27940797581391; 0.10730113308796818 0.10470637584656035 0.11674720714989927 0.12013686258576578 0.10001628957149661
0.4 0.1; 60.729955961383304 127.41766031838893 -32.23333900945574 44.09916953452003 -86.39703129229024; 0.10750065350729933 0.11499125521040732 0.11678457264066625 0.11674939674515936 0.1002773651548772
0.4 0.1; 61.40126259702182 128.50261784110558 -35.66691332953827 43.81862966388371 -85.10737158064696; 0.1075293577810545 0.11502686111384929 0.11681493374768995 0.11675167235585927 0.10025730487642943
0.4 0.1; 61.33435547237969 128.70733885903783 -36.73832398304316 42.767868167360994 -85.10911170589783; 0.10841785143279116 0.11692524678672832 0.11528690481103043 0.11449550523601164 0.10492804233051635
0.4 0.1; 62.654052140076224 128.68571661695407 -38.76469870480148 38.9623367904603 -83.84983323940243; 0.10820602037907102 0.11673262989917053 0.11713762754434147 0.11421258133026593 0.10474840302350995
0.4 0.1; 63.66634011057205 128.72463742151385 -44.591201933000285 38.95936976642894 -79.94047226614454; 0.10887822974139331 0.11667230097912072 0.1172748916420646 0.11383573944807815 0.10549882734090607
0.4 0.1; 63.66182291369406 128.74168719230602 -47.25650203432663 37.67473275338377 -80.18491828091561; 0.10897768718508065 0.11699801626901564 0.11727496468502076 0.11388544187145394 0.10407195918677838
0.4 0.1; 63.535337906402646 128.67348359022552 -48.084846344119846 37.06320848212504 -81.00578086707438; 0.10895795271412238 0.12068432477896224 0.11788963628876833 0.11392093363934373 0.10411321543524947
0.4 0.1; 63.51941848926896 129.60520019299202 -49.17094126783558 36.743854352671335 -83.7147381403514; 0.10852266378157217 0.12069319689141944 0.11826794189377864 0.11393024849600487 0.10382036140464738
0.4 0.1; 63.7123886330498 134.22102816141776 -48.907881164924156 34.612852635237395 -84.78663554218353; 0.10844189376944353 0.11945467279905747 0.12234476607327872 0.11328363321682126 0.10480532823709619
0.4 0.1; 63.71300568855025 134.2210320741993 -48.912431063863636 32.046097698376535 -84.77641779918272; 0.1084454795352448 0.1194453769599055 0.12234486262157727 0.11326426461924398 0.10480786686145477
0.4 0.1; 63.750288180797966 134.6921444056356 -51.67845032447894 31.141320093939846 -83.94830097528042; 0.10804484402686107 0.11911699652721802 0.11920232690789496 0.11218033898571296 0.10868584399768012
0.4 0.1; 63.967807101854135 143.60864478910167 -51.9751957895766 30.68074327938739 -84.78958729309242; 0.10779330585199823 0.11734395190107885 0.11969450054805085 0.11009657036022436 0.10888293544121741
0.4 0.1; 63.665784042673856 143.60937897655975 -50.52416210224509 25.65378575843233 -84.82825505761818; 0.10575383329423077 0.11622459072796892 0.11906247113238146 0.11203806228906966 0.10766249967890247
0.4 0.1; 63.64058804749193 144.52235340011376 -54.87787231503112 24.498701885593473 -84.44403442562734; 0.10525549849404248 0.10274411972444106 0.11906413650004125 0.1129604196202473 0.10806418364914434
0.4 0.1; 63.65985732830864 144.91686028933444 -57.68482490318055 24.167565326979407 -84.64426150939408; 0.11994412490628759 0.10263849818003465 0.1067734041412582 0.1116973311385009 0.11027783234571757
0.4 0.1; 67.76842048237414 146.47326861958732 -58.82689986992097 22.936719739512935 -84.01375787169273; 0.11856402035386018 0.10149555599844452 0.11026573675637592 0.10503888641061407 0.09953000041755375
