0.4 0.1; 67.27281036825546 121.0951254096735 -58.77884140975756 94.37244947658547 -28.948490205260622; 0.11207625747059777 0.11228018808348106 0.09692886830788744 0.10559264900807419 0.11073308089970293
0.4 0.1; 67.2002930968763 124.08665805244225 -58.694478501834595 96.42554787264815 -46.14379794298785; 0.11127808468764007 0.11261341620851224 0.10080302334962671 0.11193755388078935 0.11747784346620478
0.4 0.1; 72.62379281887375 125.85216844513245 -58.30256283423454 102.89498888829166 -65.8283051303645; 0.11242223498169962 0.11727706843217768 0.10127806638630049 0.10978562597353485 0.1175636434537193
0.4 0.1; 78.2458918881168 125.44791156954442 -59.376146461008524 105.123941391152 -84.77150831336955; 0.12024864155468454 0.12909013960482815 0.10576400217542767 0.12331805255871654 0.11458544004913515
0.4 0.1; 76.30929577800603 125.4590312939062 -59.433088515528546 113.63314592156165 -105.58841322981458; 0.11849106313954172 0.1285017549447485 0.10634165419304317 0.12332931677652226 0.11677914164503586
0.4 0.1; 76.32583531132336 125.23587748197349 -77.24687280456295 104.48594552283149 -106.66183749794371; 0.11849098368092939 0.12789718976911452 0.10640420095299467 0.12331349350681954 0.11626959084597616
0.4 0.1; 65.94430558551689 128.34223672696865 -79.75532497998509 106.26072496347426 -133.0963056981755; 0.11116605430039603 0.12687975220075517 0.10694227141867994 0.12779181403351222 0.11811752866132312
0.4 0.1; 65.7166500222695 127.19085808208509 -89.96399473558989 108.56504265764066 -132.97380923637948; 0.1127534131302437 0.12478625839702144 0.12081412759780459 0.1277998057436685 0.11806056205790266
0.4 0.1; 76.84443581540701 137.59253519561238 -92.66751619993602 117.02553838048036 -129.2019252796873; 0.09949916666782231 0.11096955230345908 0.09389645642655885 0.08760552693389492 0.1035095514392646
0.4 0.1; 84.70443486316701 137.78726527862233 -105.9556423088092 102.18073460335332 -130.67118206787518; 0.09580089109807086 0.1107938203685312 0.0938293889781942 0.08935468862144734 0.11511560998553085
